RoomNumber,Name,SyllabusLink,CoursePageLink,Days,StartTime,endTime
617,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:34 PM,2:54 PM
281,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:48 AM,12:08 PM
99,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:18 AM,11:17 AM
639,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:11 AM,11:22 AM
280,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:56 PM,2:11 PM
195,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:01 AM,4:33 PM
309,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:36 PM,12:30 PM
623,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:40 PM,9:37 AM
693,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:33 PM,9:25 AM
119,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:38 PM,12:00 PM
220,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:12 PM,1:01 PM
692,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:06 PM,12:16 PM
696,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:19 PM,10:59 AM
461,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:47 PM,4:37 PM
254,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:16 PM,10:03 AM
25,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:05 PM,11:57 AM
36,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:59 PM,11:53 AM
458,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:04 PM,1:17 PM
114,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:11 PM,9:19 AM
275,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:22 PM,4:54 PM
147,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:56 PM,8:54 AM
14,20,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:20 PM,1:33 PM
535,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:23 AM,4:32 PM
122,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:18 PM,10:58 AM
128,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:30 PM,11:17 AM
315,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:25 PM,3:17 PM
657,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:50 PM,2:18 PM
563,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:19 AM,12:39 PM
265,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:33 AM,11:26 AM
441,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:16 PM,12:15 PM
8,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:38 AM,1:21 PM
108,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:13 AM,9:08 AM
215,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:41 AM,3:07 PM
7,25,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:09 AM,3:56 PM
338,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:25 PM,8:21 AM
597,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:59 AM,1:41 PM
684,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:46 PM,2:33 PM
530,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:25 AM,12:46 PM
562,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:55 PM,10:49 AM
601,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:11 PM,3:23 PM
384,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:29 AM,4:35 PM
501,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:31 AM,9:40 AM
28,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:16 AM,1:21 PM
138,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:37 AM,11:02 AM
146,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:35 AM,8:53 AM
46,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:41 PM,4:15 PM
282,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:02 AM,2:59 PM
251,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:08 PM,12:44 PM
319,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:16 AM,2:10 PM
51,75,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:15 PM,2:01 PM
108,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:51 PM,4:36 PM
548,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:39 PM,1:28 PM
224,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:56 AM,8:08 AM
230,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:43 PM,2:08 PM
338,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:11 PM,1:30 PM
402,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:58 AM,8:53 AM
541,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:20 PM,11:10 AM
445,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:42 PM,3:32 PM
273,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:37 AM,10:33 AM
354,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:42 AM,11:56 AM
616,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:34 AM,12:17 PM
699,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:04 AM,9:30 AM
345,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:35 AM,1:06 PM
27,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:57 PM,4:57 PM
410,6,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:27 PM,10:21 AM
15,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:42 PM,9:01 AM
643,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:37 AM,10:07 AM
407,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:08 PM,10:14 AM
47,99,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:35 PM,10:08 AM
230,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:28 AM,4:25 PM
69,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:22 PM,3:33 PM
552,72,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:03 AM,12:42 PM
91,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:07 PM,11:19 AM
550,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:33 AM,10:34 AM
461,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:46 AM,9:50 AM
372,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:49 PM,2:23 PM
568,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:58 PM,4:23 PM
192,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:36 PM,2:15 PM
419,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:43 PM,9:03 AM
47,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:44 PM,10:37 AM
39,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:03 AM,10:33 AM
146,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:34 AM,11:45 AM
482,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:24 PM,12:17 PM
244,44,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:21 AM,1:35 PM
334,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:30 AM,10:54 AM
229,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:15 PM,9:03 AM
375,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:45 AM,8:56 AM
543,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:29 PM,8:31 AM
195,84,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:16 PM,11:02 AM
295,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:28 AM,2:02 PM
204,99,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:23 AM,9:10 AM
397,6,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:19 PM,12:56 PM
510,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:31 AM,8:57 AM
446,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:20 AM,9:12 AM
448,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:17 AM,9:53 AM
94,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:10 PM,9:08 AM
652,87,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:28 AM,3:16 PM
206,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:40 AM,11:41 AM
268,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:01 PM,3:20 PM
351,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:33 PM,12:37 PM
153,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:36 AM,2:34 PM
467,99,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:23 PM,8:00 AM
540,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:06 AM,11:50 AM
327,87,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:00 PM,4:17 PM
276,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:38 PM,12:18 PM
563,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:06 PM,1:44 PM
445,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:10 PM,12:27 PM
282,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:09 PM,8:54 AM
381,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:18 PM,3:02 PM
430,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:28 PM,9:44 AM
311,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:45 AM,2:47 PM
199,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:12 PM,3:07 PM
562,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:11 PM,9:13 AM
538,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:51 PM,2:27 PM
189,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:48 AM,12:03 PM
41,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:15 PM,11:09 AM
410,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:56 AM,2:00 PM
183,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:00 PM,10:10 AM
604,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:37 PM,1:30 PM
28,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:31 AM,11:50 AM
451,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:09 PM,3:49 PM
6,87,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:36 PM,11:17 AM
505,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:26 AM,12:58 PM
228,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:38 PM,2:29 PM
214,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:41 AM,12:34 PM
614,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:49 PM,4:45 PM
398,7,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:21 PM,2:45 PM
334,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:40 PM,2:12 PM
413,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:57 PM,3:12 PM
366,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:31 AM,3:08 PM
565,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:44 PM,1:48 PM
290,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:47 PM,4:39 PM
378,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:23 AM,1:33 PM
447,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:58 AM,3:51 PM
292,28,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:18 AM,8:15 AM
25,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:56 AM,3:07 PM
690,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:43 PM,4:12 PM
487,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:36 AM,1:25 PM
572,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:55 PM,2:37 PM
500,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:11 PM,2:00 PM
351,32,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:34 AM,10:58 AM
425,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:12 AM,8:45 AM
129,73,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:53 PM,1:37 PM
676,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:20 PM,12:42 PM
168,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:09 AM,8:17 AM
292,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:42 PM,9:03 AM
421,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:39 AM,2:10 PM
275,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:43 AM,1:09 PM
523,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:16 AM,3:43 PM
430,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:01 AM,8:35 AM
660,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:32 PM,1:23 PM
698,7,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:13 PM,4:50 PM
639,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:53 AM,8:04 AM
228,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:03 AM,9:23 AM
443,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:05 AM,10:25 AM
134,40,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:04 PM,1:21 PM
619,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:00 PM,1:16 PM
323,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:11 PM,10:28 AM
488,84,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:56 PM,11:35 AM
493,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:00 PM,3:55 PM
560,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:52 PM,8:34 AM
393,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:55 PM,9:20 AM
523,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:10 AM,1:40 PM
458,27,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:11 AM,11:53 AM
328,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:57 PM,4:14 PM
220,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:24 AM,9:46 AM
127,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:56 AM,1:41 PM
415,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:59 AM,1:23 PM
188,15,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:00 PM,4:43 PM
419,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:56 PM,12:45 PM
365,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:47 AM,9:42 AM
275,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:00 PM,11:21 AM
597,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:11 AM,3:07 PM
603,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:55 PM,9:56 AM
614,100,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:58 PM,2:26 PM
373,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:47 AM,1:02 PM
392,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:14 PM,2:53 PM
696,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:19 AM,12:21 PM
454,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:47 PM,2:40 PM
25,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:00 AM,3:16 PM
604,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:12 PM,9:50 AM
652,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:01 AM,4:47 PM
385,73,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:02 PM,3:03 PM
696,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:04 AM,8:19 AM
278,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:39 AM,4:28 PM
266,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:52 AM,12:53 PM
563,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:16 AM,12:44 PM
507,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:46 PM,11:08 AM
49,85,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:35 PM,12:43 PM
348,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:27 AM,4:05 PM
186,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:53 AM,12:47 PM
85,73,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:43 AM,2:23 PM
463,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:49 PM,10:50 AM
577,20,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:19 AM,11:15 AM
23,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:35 PM,12:14 PM
562,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:43 PM,10:58 AM
430,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:04 AM,10:30 AM
299,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:10 PM,11:09 AM
423,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:56 AM,3:36 PM
638,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:19 PM,1:19 PM
13,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:33 PM,1:05 PM
393,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:38 AM,3:33 PM
602,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:18 PM,11:26 AM
440,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:06 PM,8:51 AM
432,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:06 PM,8:00 AM
286,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:53 PM,12:50 PM
89,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:18 PM,9:49 AM
392,1,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:36 PM,1:14 PM
473,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:04 AM,10:04 AM
160,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:57 AM,10:23 AM
677,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:18 PM,10:12 AM
544,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:15 AM,3:43 PM
195,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:23 PM,3:15 PM
332,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:26 PM,9:30 AM
286,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:51 PM,8:49 AM
118,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:43 PM,4:07 PM
197,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:35 AM,11:03 AM
70,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:05 AM,10:44 AM
385,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:36 PM,9:56 AM
505,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:41 AM,4:11 PM
619,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:25 AM,8:15 AM
309,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:47 AM,3:32 PM
514,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:34 PM,8:14 AM
304,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:26 PM,4:55 PM
396,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:02 PM,3:01 PM
319,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:32 AM,2:47 PM
488,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:30 PM,10:29 AM
247,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:23 AM,4:34 PM
464,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:52 PM,12:41 PM
51,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:06 PM,9:19 AM
10,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:53 PM,3:01 PM
364,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:44 AM,3:52 PM
579,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:23 PM,11:36 AM
316,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:21 AM,1:10 PM
501,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:48 PM,1:35 PM
347,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:14 PM,2:55 PM
189,44,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:38 PM,4:43 PM
322,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:52 PM,2:13 PM
679,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:16 AM,2:16 PM
123,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:48 PM,10:19 AM
603,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:28 AM,8:29 AM
570,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:06 PM,8:31 AM
251,25,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:58 AM,8:03 AM
479,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:08 AM,4:47 PM
25,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:15 PM,10:50 AM
182,19,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:46 PM,9:54 AM
393,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:57 PM,11:02 AM
267,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:19 AM,10:11 AM
465,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:34 AM,1:08 PM
406,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:38 AM,11:06 AM
383,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:39 PM,1:11 PM
435,27,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:06 AM,9:46 AM
260,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:27 AM,2:27 PM
411,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:32 PM,8:14 AM
68,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:18 AM,2:00 PM
157,100,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:01 AM,9:25 AM
435,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:28 PM,11:48 AM
156,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:56 PM,1:52 PM
13,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:01 AM,9:45 AM
552,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:39 PM,10:31 AM
549,87,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:09 AM,10:40 AM
606,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:30 AM,9:51 AM
413,4,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:18 PM,8:11 AM
9,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:31 AM,2:02 PM
505,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:45 AM,12:15 PM
563,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:29 AM,11:19 AM
682,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:40 PM,3:15 PM
674,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:51 AM,9:13 AM
203,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:30 AM,4:34 PM
504,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:14 PM,2:13 PM
538,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:23 PM,11:51 AM
96,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:21 AM,12:38 PM
685,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:21 AM,10:32 AM
642,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:20 PM,3:16 PM
495,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:42 PM,2:47 PM
670,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:24 AM,8:39 AM
409,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:01 PM,11:24 AM
411,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:07 PM,1:33 PM
244,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:01 PM,12:07 PM
342,91,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:06 PM,11:31 AM
652,16,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:28 AM,4:55 PM
